text,label
 (1) 経営成績の状況当連結会計年度におけるわが国経済は、企業収益や雇用環境の改善などを背景に景気は緩やかな回復基調が続きましたが、度重なる自然災害の影響や海外経済の不確実性、消費税率改定への不安などから、先行きについては不透明な状況となりました。,1
売上原価の主な内容は、外注費、プラットフォーム手数料、事業の業務に伴う人件費及びスマートフォンゲームの償却費などであり、売上高の増加に伴って増加しております。,0
 Corporationで一時的な税金費用が発生したことにより、親会社株主に帰属する当期純利益は２億42百万円押し下げられました。,0
また、海外におきましても、通商問題の動向が世界経済に与える影響や、海外経済の不確実性などによる下振れ懸念から、先行きは不透明な状況が続いております。,1
(前期比146百万円の改善)投資活動によるキャッシュ・フローは、主に投資有価証の売却による収入が642百万円(前期比639百万円の増加)あったことで、719百万円の資金を獲得しております。,0
11月に発表いたしました「共通情報システム基盤」“MAPs シリーズ”の製品のひとつである診療所向け診察支援システム「MAPs for CLINIC」は、非常に大きな反響をいただいております。,0
マイルストーン導出後の臨床試験等の進捗に伴い、その節目（マイルストーン）ごとに受領する収入のことをいいます。,0
 ① 経営成績の状況 当事業年度（平成30年４月１日から平成31年３月31日まで）におけるわが国経済は、企業収益や雇用情勢が改善する中、景気は緩やかな回復基調が続き、個人消費は持ち直してきてはいるものの、相次ぐ自然災害の影響や海外経済の不確実性、通商問題等、引き続き先行き不透明な状況で推移いたしました。,1
産業機械部門では、10億5百万円(対前期比9億円増)、ロックドリル部門では、17億82百万円(対前期比8億85百万円増)、電子部門では、3億30百万円(3億12百万円増)、化成品部門では、4億51百万円(対前期比3億36百万円増)と、増収を主因として増益となりました。,0
一方、世界経済は総じて堅調に推移したものの、欧米の政策動向による海外経済の不確実性や中東・北朝鮮情勢等の警戒感に伴う地政学的リスク、中国をはじめとしたアジア新興国経済等の経済動向など、わが国経済にも大きく影響を与える不確実性があるなど依然として先行き不透明な状態で推移いたしました。,1
また、温浴部門の名古屋市中川区の「太平温泉 天風の湯」は、今後の事業効率化と経営資源の一層の選択と集中を強化するため、平成29年12月10日をもって閉店したが、その閉店日まで積極的な店舗イベントの実施やサービスの提供に努めた。,0
"この主な要因は、税引前利益を1,128百万円計上し、売上債権が946百万円減少し、仕入債務が894百万円増加した一方で、投資利益を1,288百万円計上したことによるものであります。",0
3）キャッシュ・フローの状況 当連結会計年度のキャッシュ・フローの状況につきましては、「（1）経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。,0
経済活動や個人消費は徐々に回復しつつあるものの、第三波と呼ばれる感染者数の再増加により１月に緊急事態宣言が再度出され、景気回復の時期や程度等については依然として不確実性が高く、当面厳しい状況が続くと考えられます。,1
"（資産）当連結会計年度末における総資産は1,907億１百万円となり、前連結会計年度末と比べ102億４千７百万円減少いたしました。",0
国内経済の今後の見通しにつきましては、新型コロナウイルス感染症に対するワクチンの普及や各種政策の効果等により持ち直しの動きが続くことが期待されますが、ウクライナ情勢等による不透明感がみられる中で、原材料価格の上昇や金融資本市場の変動、供給面での制約等による下振れリスクもあり、不確実性の高い状況が続くものと予想されます。,1
 ステンレス業界におきましては、足下の堅調な需要は継続しており、経済の回復に伴う設備投資や個人消費増大の期待から、鉄源や各種原料価格並びに物流価格の上昇が続いており、また厳しい調達環境も継続しております。,0
また、時価のある有価証券は期末日において時価の下落率が30％以上の銘柄は、時価が著しく下落したと判断し、全て減損処理することとしております。,0
現時点においては重要な影響を与えるものではないと判断しておりますが、新型コロナウイルス感染症の拡大による影響は不確実性が高く、翌連結会計年度の連結財務諸表に影響を及ぼす可能性があります。,1
 （財務活動によるキャッシュ・フロー）財務活動により獲得した資金は１億89百万円（前期は37百万円の使用）となりました。,0
 AI以外の事業においても大口顧客のソリューション開発により継続的に収益基盤を強化し、また連結子会社である株式会社ディーエスエスとのシナジーにより新規顧客を開拓し共同で開発案件を受注しております。,0
  (1) 経営成績当連結会計年度における我が国経済は、各国間の通商問題や米国株式市場の変動等、海外経済の不確実性及び地政学的な不安の高まりはあるものの、企業収益や雇用情勢や所得環境の改善を背景に、景気は緩やかな回復基調で推移しました。,1
"  固定資産当連結会計年度末の固定資産は、主に土地の増加964百万円、繰延税金資産の減少5百万円により前連結会計年度末比1,012百万円増加し22,328百万円となりました。",0
 （インテリア事業） インテリア事業については、新設住宅着工戸数が伸び悩む中、当社の業務資本提携先である(株)サンゲツの壁紙見本帳への当社グループ製品の掲載点数の増加等が、引き続き販売に寄与し、売上高は91億12百万円（前年同期比0.,0
連結子会社のTAG STUDIOで運営する送客型メディアにおいては、新規顧客獲得の施策が奏功し、収益は好調に推移いたしました。,0
しかしながら、海外の政治情勢等から生じる世界経済の不確実性は、景気の下振れリスクとして懸念されることから、依然として先行き不透明な状況であります。,1
 ① 財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、企業収益の改善傾向、設備投資の増加、また雇用・所得環境の改善による個人消費の持ち直しの動き等、各種政策の効果もあり、景気は穏やかな回復基調が長期的に継続しております。,0
また、感染症に対するワクチン接種の動きが本格化してきているものの、ワクチンの供給状況や変異株の流行などについての不確実性もあり、国内経済の回復の先行きは極めて不透明な状況が続いております。,1
 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当連結会計年度（2018年12月～2019年11月）における我が国経済は、雇用・所得環境の改善を背景に個人消費が持ち直し、設備投資は底堅く推移するなど景気は緩やかに回復しておりますが、米国の金融政策や通商政策の動向、中国の景気減速など世界経済は不確実性を増しており、先行き不透明な状況で推移いたしました。,1
 1) 繰延税金資産の回収可能性当社は、繰延税金資産のうち、回収可能性に不確実性があり、将来において回収が見込まれない金額は、評価性引当額に計上しております。,1
" （営業外損益及び経常利益）テナント解約の違約金収入等により営業外収益を4,607千円計上した一方で、資金調達による利息計上により営業外費用は61,335千円となりました。",0
①財政状態及び経営成績の状況当連結会計年度の経済概況は、企業収益や雇用環境の改善等を背景に緩やかな回復基調が続いているものの、海外の政治経済情勢の不確実性もあり、先行きの不透明感が否めない状況が続いております。,1
特別損益・法人税等（法人税等調整額含む）・親会社株主に帰属する当期純利益 当連結会計年度における特別利益は、中止になったプロジェクトに係る違約金収入が発生し、16百万円（前連結会計年度は車両の売却による４百万円）となりました。,0
また、国内の生損保市場は、生保は社会保障制度に対する不安や高度先進医療の費用負担への備えの必要性等を背景に、医療保険や介護保険といった第三分野商品へのニーズが拡大しました。,0
 (1) 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。,0
当連結会計年度は各分野の需要増加により達成することができましたが、今後の懸念材料として国内では、東京オリンピック後の需要減少リスクがあり、海外は中国経済の下振れリスクや保護主義の拡大リスク等があります。,0
"不動産販売では、販売棟数は新築住宅・中古住宅とも前期を上回り、新築住宅の販売棟数は1,355棟（前期比14棟増）と過去最高となりましたが、前期において非定型取引である事業者向けの一団の分譲土地の販売があったことが、当期の減収要因となりました。",0
これは、移動通信事業セグメントにおいて「ドコモ光」契約者数の拡大が進んだものの、地域通信事業セグメントにおける「光コラボレーションモデル」への転用の進展や、移動通信事業セグメントにおけるお客さま還元の強化による収入の減少があったこと等によるものです。,0
 ①生産実績 当社グループの主たる業務は、Ｗｅｂ・情報誌による求人情報提供サービス、人材紹介、人材派遣等の事業であり、いずれも製造会社のような生産設備を保有しておりません。,0
 (1) 財政状態及び経営成績の状況①経営成績の状況当第３四半期連結累計期間における当社グループを取り巻く経営環境は、前連結会計年度から続く新型コロナウイルス感染症の世界的拡大と、米中貿易摩擦の長期化や、中東や朝鮮半島における地政学的リスクの高まりなど世界経済の不確実性の影響もあり、先行き不透明な状況が続いております。,1
当ウイルスがもたらす世界規模の経済活動の抑制は、あらゆるビジネスにおける不確実性が増しており、ワクチンの普及に期待が寄せられているものの、更なる感染症拡大の危険もあり、景気の見通しはいまだ不透明な状況にあります 。,1
"売上好調に伴い売上総利益は増加しましたが、新規事業の育成のため研究開発費が増加したことにより、営業利益は211,508千円（前期比32.",0
 現在フラットパネル・有機ELディスプレイ業界では、生産設備への投資が少しずつ活発となっていると感じておりますが、世界経済の先行きが不透明ということもあり、今後については不確定要素が存在している状況となっております。,1
 ① 財政状態及び経営成績の状況 当連結会計年度におけるわが国経済は、企業の設備投資増加の下支えや堅調な雇用環境を受け比較的底堅く推移したものの、米中の貿易摩擦などの世界経済の不確実性を背景として、先行き不透明な状況が続いております。,1
 このような環境のなかで当社グループは、引き続き対処すべき課題として、①市場変化への対応、②販売の強化（グローバル化）、③品質管理体制の維持・強化、④環境への取り組み、⑤人材育成、⑥業務改善による全体最適化を掲げ、企業価値の向上に取り組んでおります。,0
" ④ 固定負債 当連結会計年度末の固定負債は3,207百万円となり、前連結会計年度末に比べ194百万円(前連結会計年度比5.",0
先行きについては、当面、一部に弱さが残るものの、雇用・所得環境の改善が続くなかで、緩やかな回復が続くことが期待されますが、海外経済の不確実性や金利の動向等に留意する必要があります。,1
当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。,0
 ① 財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、企業収益や雇用情勢が改善するなど、緩やかな回復基調で推移したものの、通商問題の動向や海外経済の不確実性、金融資本市場の変動の影響に留意が必要な状況となりました。,1
しかしながら、通商問題の動向が世界に与える影響や、海外経済の不確実性、金融資本市場の変動等により、景気の先行きにおいては、不透明な状況が続いております。,1
一方、米中貿易摩擦による影響や中国経済の減速など海外経済の不確実性、金融資本市場の変動影響も懸念され、景気の先行きは不透明な状況で推移しました。,1
 一方、海外経済の不確実性や米国発の通商政策による影響に留意する必要があることなど、先行きが不透明な状況が続いております。,1
これらの事業に経営資源を最適配分し、競争力を強化していくための構造改革に取り組み、強い事業ポートフォリオの構築を進めています。,0
しかしながら、新型コロナウイルス感染症拡大による影響は不確定要素が多く、感染が再拡大した場合は翌連結会計年度の当企業グループの財政状態、経営成績に影響を及ぼす可能性があります。,1
経営方針、経営戦略、経営上の目標達成状況を判断するための客観的な指標等当社グループでは、事業規模の拡大を示す売上高の伸び率と、事業規模の拡大に必須となる組織規模の拡大を示す従業員数を重要な指標としたうえで、事業の収益力を示すものとして売上高営業利益率と付加価値の高い請負業務比率の拡大を重視しております。,0
２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績の状況当第２四半期連結累計期間（2019年10月１日から2020年３月31日まで）におけるわが国経済は、中国経済や英国のＥＵ離脱の行方など、海外経済の不確実性からくる影響に留意しつつも、企業業績と雇用環境の改善傾向を背景に、緩やかな回復基調の中で推移しておりました。,1
（前事業年度も計上なし）当事業年度における特別損失は、0千円（前事業年度比275千円減）となり、これは固定資産除却損であります。,0
今後は、雇用・所得環境の改善が続くなかで、政府等による各種施策の効果もあって、景気の緩やかな回復が続くことが期待されますが、依然として欧米各国での金融正常化に向けた出口戦略にともなう経済の変動リスク、米政権の政策動向や英国の欧州連合（EU）離脱問題等、海外経済の不確実性に加えて、北朝鮮情勢を始めとする地政学リスクが景気の下押し要因となるリスクがあり、引き続きこれらの動向を注視すべき状況にあるといえます。,1
  その他の経営に影響を与える要因につきましては、第２[事業の状況]の２[事業等のリスク]に記載しております。,0
4％といずれも2020年のマイナス成長からの回復を見通すものの、依然として不確実性が高い状況にあります。,1
 これら投資活動に係る資金需要につきましては、基本的には営業活動によるキャッシュ・フローを源泉とする自己資金にて対応する考えでおりますが、必要に応じて、後述の強固な財務基盤を背景にした多様な資金調達(金融機関からの借入・シンジケートローン、各種社債の発行等)にて対応する所存です。,0
"前連結会計年度末及び当連結会計年度末における持分法適用会社に対する投資の帳簿価額は2兆5,030億円及び2兆9,757億円です。",0
" ② 当連結会計年度の財政状態の概況及び分析 （単位：百万円） 2017年３月期2018年３月期前期差流動資産238,858265,44226,583固定資産318,709328,0519,342資産計557,568593,49335,925流動負債89,833114,25824,424固定負債60,92865,4414,512負債計150,762179,69928,936純資産406,805413,7946,988負債・純資産計557,568593,49335,925 当連結会計年度末における資産、負債、純資産の状況及び分析は以下のとおりです。",0
この仮定については、過去の実績及び翌期の計画等に基づき将来の業績予測を見積っておりますが、今後の市場動向等により、翌期以降の繰延税金資産及び法人税等調整額に大きな影響を受ける可能性があり、不確実性を伴っております。,1
一方、海外においては、ワクチンの普及と並行してコロナ禍への対策が進んだことにより、先進各国とも経済が徐々に回復基調にありますが、不確実性がいまだ高い状況にあります。,1
また、主に海外の日本人駐在員向けに現地通貨で決済が可能なクレジットカードを発行しているカードビジネスにおいては、新型コロナウイルス感染症の影響で減少した利用状況は回復の兆しを見せておりますが、コロナ禍前の水準には届いておりません。,0
 ３ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要 ＜金融経済環境＞世界経済は、新型コロナウイルスのまん延や世界的なインフレの加速に加え、ロシアのウクライナ侵攻の混乱が長期化することが懸念されるなど、不確実性が高まっています。,1
" ② 新契約高        (単位：千件、億円、％)  区分前事業年度(自 2016年４月１日至 2017年３月31日)当事業年度(自 2017年４月１日至 2018年３月31日)件数金額新契約転換による純増加前年度比件数金額新契約転換による純増加前年度比個人保険483,7603,760-44.",0
  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。,0
繰延税金資産当社グループでは、繰延税金資産の算定に当たって慎重な判断を行い、評価性引当額を計上することによって実現可能性の高い金額への修正を行っております。,0
一方で、米中貿易摩擦の長期化による国際経済の不確実性や英国のEU離脱問題、中東地域の不安定な地政学リスクが与える影響の懸念等もあり、景気の先行きは依然不透明な状態が続きました。,1
これは主に、有価証券及び投資有価証券の取得による支出349億46百万円、有価証券及び投資有価証券の売却及び償還による収入330億11百万円、有形・無形固定資産の取得による支出47億94百万円、連結の範囲の変更を伴う子会社株式の取得による収入46億83百万円によるものです。,0
 ①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、堅調な企業収益を背景に、個人消費は持ち直しの動きが見られ、緩やかな回復基調が続いたものの、国際情勢の不確実性の高まりなどにより、依然として先行き不透明な状況で推移しました。,1
これは１年以内償還予定の社債及び１年内返済予定の長期借入金あわせて２億31百万円減少したことが主な要因です。,0
 なお、当連結会計年度末における当社グループはゲームサービス事業の単一セグメントであるため、セグメント情報は記載しておりません。,0
これらに収入積立保険料、満期返戻金、支払備金繰入額、責任準備金戻入額などを加減した保険引受利益は、異常危険準備金の取崩額が増加したことなどにより、前事業年度に比べ107億円増加し、155億円となりました。,0
① 経営成績の状況 当連結会計年度におけるわが国経済は、企業収益や雇用情勢の改善が続き、全体として緩やかな景気回復基調で推移しておりますが、世界経済の不確実性、国際的な地政学リスクの高まり、自然災害など、先行きは不透明な状況が続いております。,1
"  ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容 a 経営成績等当連結会計年度においては、新設住宅着工戸数が年度末にかけて弱含んだものの、当社グループの売上高は、最大地盤の九州地区で比較的好調に推移し、Ｍ＆Ａによる上積みもあり、過去最高の95,028百万円（前期比4.",0
 上記の施策を実施することにより、収益基盤を確保し経営の安定化を図り、当該状況が解消されると判断しておりますが、現時点では継続企業の前提に関する重要な不確実性が認められます。,1
 ①財政状態及び経営成績の状況当連結会計年度におけるわが国の経済は、雇用・所得環境の改善などにより、景気は緩やかな回復基調が続いてきましたが、海外経済の不確実性の影響等により、先行き不透明な状況で推移しました。,1
当第１四半期累計期間（2022年２月１日～2022年４月30日）における世界経済は、未だ変異を繰り返す新型コロナウイルス感染症（COVID-19）の影響により、引き続き不確実且つ不透明な状況で推移しております。,1
これは主に、親会社株主に帰属する当期純利益が95百万円発生し、為替換算調整勘定が16百万円減少し、前連結会計年度分の配当金の支払いのために資本剰余金が12百万円減少したことによるものであります。,0
獣害対策製品、園芸用ハウス、農業資材を取り扱う子会社の未来のアグリ株式会社においては、新型コロナウイルス感染症等の影響により園芸用ハウスの受注が伸び悩んだため、売上は前年同期を下回る結果となりました。,0
 (2）経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。,0
当該状況により、継続企業の前提に関する重要な疑義が存在しておりますが、当連結会計年度末の資金残高の状況及び今後の資金繰りを検討した結果、当面の事業活動の継続性に懸念はなく、継続企業の前提に関する重要な不確実性は認められないものと判断しております。,1
 ①財政状態及び経営成績の状況当連結会計年度（2017年４月１日～2018年３月31日)におけるわが国経済は、全体として緩やかな回復基調が続いており、消費者マインドにも回復の兆しが見られるものの、節約志向は根強く、海外経済の不確実性や金融資本市場の変動の影響に留意する必要もあり、依然として先行き不透明な状況で推移しております。,1
海外においては、中国を初めとするアジア新興国等の経済の先行き、政策に関する不確実性は依然として存在するものの、世界の景気は緩やかな回復傾向が見られました。,1
  （３）経営方針・経営戦略等 当第３四半期連結累計期間において、当社グループが定めている経営方針・経営戦略等について重要な変更はありません。,0
なお、当連結会計年度以降当社グループにおいて、東北工場の新設、春日井工場の改修及び中国工場の新生産棟建設が計画されております。,0
 (3）経営方針・経営戦略等 当第３四半期連結累計期間において、当社グループが定めている経営方針・経営戦略等について基本的な変更はありませんが、足元では、世界的な新型コロナウイルスの感染拡大に伴い、事業環境の不確実性が高まっていることに加え、社会生活や消費行動にも制約が生じており、今後の推移を注視する必要があります。,1
"・ 営業活動によるキャッシュ・フロー営業活動の結果得られた資金は1,800百万円(前連結会計年度比21.",0
季節商材の側面もあることから気温要因に大きく影響を受け、春の衣替えシーズンのピークがずれ込んだことにより、売上高は91億9百万円（同2.,0
当社グループが属する不動産業界では、低金利環境下での良好な資金調達環境を背景として、国内外の投資家による物件取得意欲は引き続き高い状況にあり堅調な推移を見せてはいるものの、一方で新型コロナウイルス感染症の影響により、先行きの不確実性の高まりから意思決定を先送りし、様子見姿勢を取っている主体も多く、今後の感染拡大状況によっては市場が変動する可能性があります。,1
 ３ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (業績等の概要)(1) 業績当連結会計年度におけるわが国経済は、通商問題等による海外経済の不確実性や金融資本市場の変動に対する懸念はあったものの、雇用・所得環境の改善が続き、緩やかな回復基調で推移しました。,1
 (6) 経営戦略と今後の見通し 米中の通商問題の動向、海外経済の不確実性、金融資本市場の変動の影響等により、日本経済の先行きには慎重な見方がなされております。,1
(1) 経営成績の分析当第２四半期連結累計期間におけるわが国の経済は、雇用・所得環境の改善が続いているものの、企業業績が弱含み、米中通商問題の動向等海外経済の不確実性による先行きの不透明な状況で推移いたしました。,1
販売費及び一般管理費は、長期的な成長のため人材採用を強化しており、人員の増加に伴い人件費が増加しております。,0
キャッシュ・フローの状況については、「１ 業績等の概要－(２）キャッシュ・フローの状況」に記載しております。,0
これは主に投資その他の資産のうち、繰延税金資産が８百万円減少、有形固定資産が７百万円減少したことによるものであります。,0
そのほか、ライセンス事業も引き続き増収に寄与し、スポーツ事業の売上収益は前期を上回り、事業利益も増益となりました。,0
その主な内容は、短期借入金の減少７億４千５百万円、長期借入れによる収入９億８千万円、長期借入金の返済による支出９億６千６百万円、リース債務の返済による支出８億１百万円、社債の発行による収入１億円、配当金の支払４億９千６百万円などによるものであります。,0
一方、欧米の政策動向による海外経済の不確実性や地政学リスクの高まりにより、依然として先行きの不透明な状況が続いております。,1
①財政状態及び経営成績の状況当連結会計年度（平成29年７月１日～平成30年６月30日）におけるわが国経済は、雇用情勢や所得環境、企業収益に改善傾向が見られ、緩やかな回復基調にあるものの、米国や欧州の政治情勢の不安定さや地政学的な不安の高まりなど、不確実性が増しており、依然として先行き不透明な状況が続いております。,1
一方で米国などの保護主義的な通商政策の動向や、英国のEU離脱問題など世界経済の不確実性が高まり依然として先行き不透明な状況が続いております。,1
経営上の目標の達成状況を判断するための客観的な指標等 翌期（2023年３月期）の経済環境の見通しは、地政学リスクの高まりを背景とする原燃料価格の高騰や部材調達網の寸断懸念に加え、新型コロナウイルス感染症の再拡大に伴う世界経済への影響など、先行きの不透明感と不確実性が高い状況が続いています。,1
基本方針である「新事業・新商品開発」 「収益基盤の強化」 「人材育成」を、当社グループ一丸となって着実に取り組みました。,0
更にはロシアのウクライナ侵攻によるエネルギー価格上昇等もあり、先行きの不確実性が極めて高い事態となっております。,1
  ①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、海外経済において不確実性がみられたものの総じて緩やかな成長を続けるなかで、わが国の景気も各種政策の効果もあって、雇用・所得環境の改善が続き、個人消費も底堅く推移し、緩やかな回復のもと拡大基調が続きました。,1
一方、米国の通商政策により懸念される貿易摩擦の影響や英国のEU離脱問題など不確実な経済情勢の影響が懸念され、さらに新型コロナウィルス感染拡大により国内外の景況感が大幅に悪化し、依然として先行き不透明な状況で推移いたしました。,1
 (1) 経営成績の状況 当連結会計年度におけるわが国経済は、輸出や生産の一部に弱さがみられるものの、雇用・所得環境の改善が続く中で、各種政策の効果もあり、緩やかな回復基調で推移しましたが、通商問題の動向が世界経済に与える影響や海外経済の不確実性、金融資本市場の変動により景気が下振れするリスクも依然として存在しております。,1
これは、ダイヤモンドワイヤの販売及び生産増による売掛金、棚卸資産の増加、また、ダイヤモンドワイヤ生産能力増強による有形固定資産の増加が主な要因となります。,0
CS事業では、千葉ロッテマリーンズの中継終了やプラットフォーム加入者の減少に伴い大幅な減収となりました。,0
② 資金需要について新規出店、既存店の改装、省力化等の設備投資、販売費及び一般管理費等の運転資金需要等があり、主に営業活動により得られた資金及び金融機関からの調達によって賄っております。,0
当社グループは、増加運転資金、既存借入金の約定弁済及び市場の急激な変化等の不測の事態等への対応原資として、主要取引銀行との間で平成30年２月にシンジケート方式によるコミットメントラインを締結しております。,0
 また、当社グループの設備投資計画につきましては、「第３ 設備の状況 ３ 設備の新設、除却等の計画」に記載のとおりであります。,0
0％⑧ROE 10％以上 世界経済の不確実性、地勢力学の変化により、先行き不透明な状況が続きますが、中期経営計画の最終年度の数値目標は変えずに、全社一丸となって実現に励みます。,1
" ③ キャッシュ・フローの状況当連結会計年度における現金及び現金同等物の期末残高は、前連結会計年度末と比べ88,409千円(21.",0
②包装資材及び紙器、紙工品部門 当部門の紙器は、物流業界、食品メーカーなどからの受注数増が寄与し増加しましたが、新型コロナウイルス感染症の拡大に伴う百貨店、小売業等の販売不振の影響に加え、７月１日より実施されたレジ袋有料化により、ポリ袋関連の需要が大きく減少したことや、手提げ紙袋についても有料化する動きが加速し、包装紙、紙袋類などが大きく減少したことなどにより、この部門全体の売上高は53億21百万円（前年同期比16.,0
 2021年３月期の計画につきましては、新型コロナウイルスの感染拡大の不確実性や事業へのマイナス影響に対応するため、新規採用や投資を抑制した保守的な計画を策定しており、現時点で従来の水準を大きく超える資本的支出は予定していません。,1
以上により、提出日現在においては継続企業の前提に関する重要な不確実性は認められないと判断しております。,1
日本経済は、雇用環境の改善などにより緩やかな景気回復基調が継続した一方で、消費税率の引き上げや天候不順、世界経済の不確実性の影響が懸念される状況が続きました。,1
しかしながら、百貨店を中心に展開するナイトウェアやマタニティ、ジュニア向けインナーウェアの苦戦と、「CW-X（シーダブリュ－エックス）」ブランドの不振が響き、減収となりました。,0
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。,0
 経営成績当連結会計年度におけるわが国経済は、米中貿易摩擦や英国のＥＵ離脱問題等の不確実要素により、これまでの回復基調にかげりがみられてきました。,1
 ｃ．資本の財源及び資金の流動性についての分析1）資金需要 当社グループの事業活動における運転資金必要需要の主なものは、建設工事業及び設備工事業により構成される工事業に関わる、材料費、労務費、外注費及び経費に係る費用に加えて販売費及び一般管理費等があります。,0
"当連結会計年度末の純資産の状況につきまして、純資産は、前連結会計年度末と比べ５億35百万円増加し、2,819億82百万円となりました。",0
マーケティング本部を新たに設立し、『ハローキティ』やそれに次ぐセカンドキャラクターの育成、再活性化のための施策を推進してまいりました。,0
 ① 財政状態及び経営成績の状況 当事業年度（2018年４月１日から2019年３月31日まで）におけるわが国経済は、雇用・所得環境の改善等を背景に緩やかな回復基調が続いているものの、通商問題の動向が世界経済に与える影響や海外経済の不確実性の懸念等により、景気は依然として先行き不透明な状況で推移しております。,1
従いまして、将来に関する事項には不確実性を内在しておりますので、将来生じる実際の結果とは異なる可能性もあります。,1
東日本大震災の津波による東京電力福島第一原子力発電所事故以降、バルブ事業の主要顧客である原子力発電所（以下、「原発」）向けビジネスが極めて厳しい状況にあり、さらに、地球温暖化問題から、脱炭素社会へ向けた取り組みが進むなか、石炭火力発電所の不確実性が高まりつつあります。,1
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要 当連結会計年度におけるわが国の経済は、新興国経済の先行きや米中間における外交及び政策変化をはじめ、地政学リスクへの警戒感など、外的環境の不確実性があったものの、企業収益の回復や雇用環境の改善などを背景とし緩やかな拡大を続けております。,1
これは主に、現金及び現金同等物が341百万円増加、営業債権及びその他の債権が340百万円増加したこと等によるものであります。,0
欧州経済は緩やかに回復しているものの、政策に関する不確実性の影響、地政学的リスクの影響等に留意すべき状況が続いております。,1
1  当連結会計年度におけるわが国経済は、海外における不安定な政治情勢等の不確実性を抱えながらも、企業収益や雇用環境の改善などを背景として、景気は緩やかな回復基調が続きました。,1
" 財政状態の状況    （単位：百万円）  2017年３月期2018年３月期比較増減増減率（％） 非流動資産4,297,8004,423,306125,5052.",0
運転資金需要の主なものは紙パルプ製造・販売における原材料及び商品仕入れ、製造費や販売費及び一般管理費等の営業費用であります。,0
" この結果、航空機器等製造関連は、売上高 2,756百万円（前年同四半期比 1,369百万円減）、経常損失 212百万円（前年同四半期は、経常損失 182百万円）となりました。",0
このような状況の中、当社は地域密着型の対面営業を行う証券会社として、株式営業や債券販売、投資信託販売を中心に営業を展開しました。,0
8100鋳造用工業炉100－100第51期(自 平成30年４月１日至 平成31年３月31日)産業プラント設備工事7.,0
また、ロシアによるウクライナ侵攻という新たな不確定要因も加わり、世界的な物流遅延や物価上昇等の経済活動への影響も懸念されております。,1
"また、持続的成長を支える基盤である外貨預金については、その質の向上を図りつつ、2,000億米ドル前後の高水準の調達額を維持しております。",0
当該金融商品は、航空機、船舶及び海上輸送用コンテナ等の大型運搬設備を利用する賃借事業者（以下、「レッシー」という。,0
" (1) 営業活動によるキャッシュ・フロー当連結会計年度に営業活動により得られた資金は、28,336百万円となり、前連結会計年度に比べ4,792百万円の増加となった。",0
しかしながら、米中間の通商問題が深刻化する等、海外経済の不確実性は一層高まり、更に第4四半期には、世界的に広がりを見せる新型コロナウイルス感染症の影響により企業収益が弱含む様相を呈する等、景気下振れリスクが拡大し、先行き予断を許さない情勢となりました。,1
インフレ圧力の強まりや原材料・部品の調達制約に加え、中国のゼロコロナ政策のリスクも顕在化するなど、世界情勢は不確実性の高い状況が続く見込みです。,1
 (4) 経営方針・経営戦略等当第３四半期連結累計期間において、当社グループが定めている経営方針・経営戦略等について重要な変更はありません。,0
）、貸出金、外国為替、その他資産中の未収利息及び仮払金、支払承諾見返の各勘定に計上されるもの並びに貸借対照表に注記することとされている有価証券の貸付けを行っている場合のその有価証券（使用貸借又は賃貸借契約によるものに限る。,0
この連結財務諸表の作成にあたりましては、「第５ 経理の状況 １連結財務諸表 注記事項（連結財務諸表作成のための基本となる重要な事項）」に基づき、行っております。,0
セグメントでみますと、不動産再活事業につきましては、東京都心部や関西地区、全国各地に所在する販売用不動産を売却し、売上高は104億52百万円（同42.,0
 これらの計算には不確実性が含まれているため、予測不能な前提条件の変化等により、実際の保証費用が異なり、結果として製品保証引当金の追加計上又は戻入が必要となる可能性があります。,1
 ① 経営成績の状況当事業年度における我が国経済は、雇用・所得環境の改善が続くなかで、緩やかな回復傾向にあるものの、中国経済の先行き、海外経済の動向と政策に関する不確実性、金融資本市場の変動の影響により、景気の先行きは不透明な状況で推移いたしました。,1
