text,label
 ｃ．住宅アカデメイア事業 住宅アカデメイア事業におきましては、住宅事業一気通貫型クラウドシステム「助っ人クラウド」及びこれに連動する「住宅設備延長修理保証」「住宅メンテナンス保証」等の住宅保証サービスの提供を推進し、事業の継続的成長に努めました。,0
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要①経営成績の状況当連結会計年度におけるわが国の経済は、相次いだ自然災害による経済活動の落ち込みから緩やかに回復しつつあるものの、米中貿易摩擦の長期化をはじめとする世界経済の不確実性の高まりにより、依然として先行き不透明な状況にあります。,1
 (3) 経営成績等の状況の概要に係る主要な項目における差異に関する情報 IFRSにより作成した連結財務諸表と日本基準により作成した連結財務諸表の経営成績等の状況の概要に係る主要な項目における差異は次のとおりです。,0
 ① 財政状態及び経営成績の状況 当連結会計年度におけるわが国経済は、個人消費が持ち直し、設備投資に増加の動きが見られ、企業収益、雇用・所得環境の改善が続くなど緩やかな回復傾向となりましたが、通商問題の動向が世界経済に与える影響や海外経済の不確実性、金融資本市場の変動の影響など、依然として先行き不透明な状況で推移しました。,1
 (1) 財政状態及び経営成績の状況当第２四半期連結累計期間における経営環境は、国際情勢においては経済の不確実性や地政学的リスクが存在し、国内では消費増税の施行による消費マインドの落ち込みが懸念されましたが、雇用・企業収益の緩やかな改善に加え、2020年の東京オリンピック開催を控えた国内需要の増加やインバウンド需要の後押しにより、引き続き堅調なペースで景気が拡大しております。,1
①財政状態および経営成績の状況当連結会計年度の世界経済は、半導体業界の旺盛な需要が継続したことに加え、地球環境保護への社会的な要請を背景としたカーボンニュートラルや脱プラスチック関連投資も拡大し、総じて好調に推移しましたが、第２四半期以降に顕在化したサプライチェーン混乱に起因する半導体等の部品不足による生産活動への影響が長期化する中で、第４四半期にはロシア・ウクライナ情勢の悪化や上海ロックダウンなど、不確実性が継続した１年となりました。,1
（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、101億９千１百万円（前連結会計年度比46億９千５百万円増加）となった。,0
しかし、今後の見通しにつきましては、売上が下期から上期に前倒しになった案件があること、また、新型コロナウイルス感染症の収束時期は依然として不透明な状況であり、当連結会計年度に売上を予定している案件を予定通り受注できるか、不確定な状況であることから、今後の収束状況によっては業績が大きく変動する可能性があります。,1
受注状況 当社グループの販売実績のうち、見込生産形態によるものが大半を占めるため記載を省略しております。,0
"  ② 財政状態の分析 イ．貸出金銀行勘定の貸出金は、前年度末比1,501億円増加し28兆1,905億円となりました。",0
一年間を通じて新型コロナウイルス感染症の収束が見通せず、あらゆる面で不確実性を伴う状況であったが、「工事を通じてインフラを支え、社会に貢献する」という当社グループの使命を果たすべく、事業への影響を最小限に抑えるため、感染拡大防止策を積極的に進めるとともに、受注の確保と着実な施工に努めてきた。,1
また、工事原価総額については、工事契約ごとの実行予算に基づき見積られますが、その策定にあたり技術的または物質的な要素や仕様に関連する不確実性が存在し、これらの要因は当社グループの業績に影響を与える可能性があります。,1
"この影響により、IFRSでは日本基準に比べて退職給付に係る債務が17,642千円増加し、売上原価並びに販売費及び一般管理費が5,087千円増加しております。",0
上表の確認埋蔵量は、PRMSにおける「確認埋蔵量(Proved Reserves)」の定義に準拠した当社自身による評価に基づく数値であり、PRMSにおいて確認埋蔵量よりも将来の採取可能性の不確実性が高いものとして区分されている「推定埋蔵量(Probable Reserves)」や「予想埋蔵量(Possible Reserves)」に該当する埋蔵量は含んでおりません。,1
  しかしながら、これらの対応策は金融機関をはじめとした関係者との協議を行いながら進めている途上であるため、現時点では継続企業の前提に関する重要な不確実性が認められます。,1
 ・金融機関からの借入実施による財務基盤の安定化 ・既存店舗の売上対策強化 ・従業員の適正配置などのコスト削減施策の推進 ・役員報酬を含む本社費用の削減 金融機関からの借入実施により十分に手元資金を厚くしていることから、継続企業の前提に関する重要な不確実性は認められないと判断しております。,1
更に７月には福岡第一・第二営業所及び福岡流通センターを新設・移転し、営業と物流機能のサービス向上を図りました。,0
 ①財政状態及び経営成績の状況当事業年度におけるわが国の経済は、政府による経済政策などを背景に、企業収益や雇用所得環境の改善が続く中、穏やかな回復基調で推移しましたが、米国の通商政策が与える世界経済への影響や、海外経済の不確実性、金融資本市場の変動の影響により、先行きは不透明な状況となっております。,1
 経営者は、これらの判断及び評価は合理的であると判断しておりますが、将来の不確実な経済条件の変動により影響を受ける可能性があり、見直しが必要となった場合には連結財務諸表に重要な影響を与える可能性があります。,1
 ✓学校教育におけるオンライン化、デジタル化✓企業の人材育成における集合研修からオンライン研修への移行✓画一的な人材育成から個人のキャリアパスにカスタマイズした人材育成への移行✓リモートワーク、JOB型雇用の普及に伴う社員の専門性を磨く教育の普及✓企業のDXを担うデジタル人材や、ITと経営の両方に精通する人材ニーズの増加✓不透明・不確実な状況下でリーダーシップと問題解決力を発揮する人材ニーズの増加✓働き方や雇用形態の多様化に伴う社会人の学び直し、リカレント教育ニーズの増加✓コロナ禍で大きなダメージを受けた業種・職種から、コロナ禍で事業機会が拡大した業種・職種への転職に必要とされるスキル、知識、素養の習得ニーズの増加 これらの変化は、1998年の創業以来、一貫してオンライン教育とグローバル人材育成に軸足を置き、１歳から企業経営者に至る全ての年齢層を対象に教育プログラムを提供してきた当社にとって、非常に大きな成長機会であると考えます。,1
しかしながら、以下の資金面を中心とした手当て及び改善策の実施により、現時点では継続企業の前提に関する重要な不確実性はないものと判断しております。,1
ものづくり企業としての原点に立ち返り、既存商品の競争力を磨き上げながら事業と技術領域の拡大に向けて挑戦を続け、多様な人材を育成し活用することで、今後も発展を続けてまいります。,0
 このような事業環境のもと、平成29年12月期（前期）より始動した第２次中期経営計画「IDEAL to REAL 2019」に基づき多面的な事業を積極的に展開しました。,0
 ①財政状態及び経営成績の状況 当事業年度におけるわが国経済は、緩やかに景気回復基調が継続してきたものの、米中貿易摩擦の深刻化や原油価格、為替相場の変動など、国際政治や経済情勢は不確実性が高まっており、依然として先行きは不透明な状況が続いております。,1
 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容a．経営成績の分析当連結会計年度におけるわが国経済は、米中貿易摩擦の激化等による世界経済の減速懸念や、欧米の政治動向などの不確実性リスクの高まりなどもあり、依然として先行き不透明な状況となったものの、国内では雇用・所得環境や企業収益の改善が続き、景気は緩やかな回復基調にて推移いたしました。,1
"セグメント（事業部門を含む）の名称金額(千円)前年同期比(％)事務系人材サービス事業15,246,072107.",0
 (6) 研究開発活動[技術開発の状況]当社は、グローバルでの厳しい競争に勝ち残っていくため、新しい技術トレンドを積極的にビジネスに取り入れる「最先端技術・イノベーション推進」に取り組むとともに、システム開発の高速化、高品質化やクラウド化・デジタル化を見据えたクラウド基盤の構築等、「生産技術革新」に関する研究開発に取り組んでいます。,0
当社グループの配当政策は、収益基盤の強化と拡充を図りながら積極的な事業展開や将来の不確実性に備えるための内部留保に努めつつ、連結配当性向20％を目標とし、業績等を総合的に勘案しながら株主に対する利益還元を安定的かつ継続的に行う方針であります。,1
電子デバイス事業は、スマートフォン等の内蔵メモリの大容量化やＩｏＴ機器の普及を背景に、半導体市場全体が大きく成長するなか、半導体向けフォトマスクが増加しました。,0
しかし、店頭における商品の切り替えに当初想定以上の期間を要し、リニューアル品の市場浸透にも遅れが生じたため、『黄金の味』が前期実績を下回りました。,0
  (6) 注意事項EEVの計算においては、リスクと不確実性を伴う将来の見通しを含んだ多くの前提条件を使用し、それらの多くは個別会社の管理能力を超えた領域に属するものであります。,1
[その他の事業]不動産賃貸事業及び連結子会社による有料職業紹介事業などその他の事業の売上高は、内部売上高を含めて２億７千８百万円(前年同期比８千１百万円増)、営業利益は５千５百万円(前年同期比１千８百万円増)となりました。,0
他方、治療満足度の低い疾患や希少疾病用医薬品へのニーズは依然として数多く存在しており、革新性の高い医薬品は待ち望まれております。,0
イ 収益の認識基準 当社グループの売上高は、通常、受領基準に基づき顧客が商品を受領した時点又はサービスが提供された時点で売上を計上しております。,0
① 経営成績の状況当連結会計年度におけるわが国経済は、政府による経済対策や金融政策等を背景に緩やかな回復基調で推移しておりますが、保護主義姿勢の強まりによる通商問題の動向、中国経済の先行き、海外経済の不確実性や金融資本市場の変動等、先行き不透明な状況が続いております。,1
一方、各国の政策による金融資本市場の変動や通商問題、北朝鮮情勢等による地政学的リスクの高まりなど、先行きの不確実性が高まりました。,1
（売上総利益）当社グループの売上総利益は、材料費などの建設コストが上昇したこと等により前連結会計年度に比べ15.,0
しかし、通商問題の動向が世界経済に与える影響や、中国経済の先行きなど海外経済の不確実性、金融資本市場の変動の影響など依然として留意すべき問題点をかかえております。,1
本事業領域においては、大手企業向けにデジタル時代のビジネス成果とユーザー体験をカイゼンし続けるデジタルマーケティング支援専任チーム“EMC（Engagement Marketing Center）”を編成し、大企業のデジタルマーケティング支援やデジタルトランスフォーメーション支援サービスを提供しています。,0
  ① 経営成績当連結会計年度における我が国経済は、自然災害による悪影響や輸出の持ち直しの動きに足踏みがみられたものの、設備投資の増加や改善が続く雇用情勢、個人消費の持ち直しなどにより穏やかな回復が続きました。,0
"①財政状態及び経営成績の状況 当事業年度におけるわが国経済は、雇用環境は引き続き改善傾向にあり、企業の生産活動は底堅く、個人消費についても一部改善の動きがみられる等、経済は緩やかな拡大傾向にはありますが、海外経済の不確実性、為替変動リスク等の不安要素を含んでおり、先行き不透明な状況が続いておりますが、国内では政府として、海外旅行者（インバウンド）を2020年には4,000万人に2030年には6,000万人に増加するといった目標を掲げること等、当社の属するホテル業界の活性化に向けて期待が高まっております。",1
今後もワクチンの普及により感染拡大リスクが低減され、防疫措置や移動制限の緩和により消費の回復が期待されるものの、感染力が強い変異株の感染拡大を巡る不確実性が消費活動に与える影響が懸念されます。,1
しかしその一方で、米中貿易摩擦の長期化、中国経済の減速及び英国ＥＵ離脱問題等の不確実な海外経済の動向に加えて、新型コロナウイルス感染症の世界的な流行拡大による経済や市民生活に与える影響は不可避となり、景気の先行きは予断を許さない状況となっております。,1
しかしながら、米中貿易摩擦や英国のEU離脱問題、中東情勢の悪化等による海外経済の不確実性等、先行き不透明な状況が続きました。,1
 ②経営成績の状況 当連結会計年度におけるわが国経済は、国際情勢の緊張不安や不確実性による為替、株価の不安定な動き及び新型コロナウイルスの感染拡大による影響など、依然として不透明な状況が続いております。,1
経営戦略の現状と見通しわが国経済におきましては、政府の経済政策や雇用改善等による景気回復基調は引き続き期待されるものの、米中貿易摩擦の影響等による国際情勢の不確実性等から、引き続き不透明感の強い状況が続くものと予想されます。,1
日本経済においては、これら海外経済の不確実性等を内包しながらも雇用・所得環境の改善が続き、緩やかに回復いたしました。,1
 当第３四半期連結累計期間におけるわが国経済は、新型コロナウイルスの感染拡大に伴う緊急事態宣言による休業要請、外出自粛要請等により、景気は極めて厳しい状況が続いており、相次ぐ自然災害の影響、海外経済の不確実性等に加え、宣言解除後も感染症自体の収束に依然として目途は立っておらず、景気の先行きは全く予断を許さない状況となっております。,1
これらの資金需要につきましては、自己資金及び金融機関からの借入による資金調達にて対応していくことを基本方針としております。,0
"主な要因は現金預金の増加6,464百万円、完成工事未収入金の減少2,046百万円、未成工事支出金の減少773百万円、電子記録債権の減少722百万円であります。",0
このような状況を受け、第４四半期においては、『都立も私立も』というキャンペーンをTVCMはじめ、あらゆるメディアにおいて展開してまいりました。,0
しかしながら、海外経済の不確実性や金融資本市場の変動による影響、地政学的リスクの高まりなどにより、依然として先行き不透明な状況が続いております。,1
 ① 財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、海外経済の不確実性の高まりなどを受け、先行きは不透明な状況が続くものの、企業収益が改善し個人消費も緩やかに持ち直しているなど、景気は緩やかな回復基調で推移しました。,1
 ③ 経営成績に重要な影響を与える要因について 当社グループは、「２ 事業等のリスク」に記載のとおり、スマートフォンゲーム市場の変化、他社との競合、プラットフォーム運営事業者や業務提携先との関係、技術革新への対応度合い、特定経営者への依存、人材の確保育成、ネットワーク災害、コンプライアンスと内部管理体制、知的財産権、個人情報管理、サービスの安全性及び健全性等、様々なリスク要因が当社グループの経営成績に重要な影響を与える可能性があると認識しております。,0
 ①財政状態及び経営成績の状況 当連結会計年度におけるわが国経済は、雇用・所得環境の改善が続いており、各種政策の効果もあって、緩やかな回復基調で推移しているものの、通商問題及び海外経済の動向や政策の不確実性、金融資本市場の変動など依然として先行き不透明な状態が続いております。,1
しかしながら、通商問題を巡る海外経済の不確実性や金融資本市場の変動等の要因に加え、新型コロナウイルス感染症が内外経済に与える影響への懸念など、先行き不透明な状況が続いております。,1
 このような世界規模での変化が起きている中で、将来の不確実性、不透明感が増し、消費者の生活様式も大きく変化しようとしております。,1
  (1) 経営成績 当連結会計年度（平成29年４月１日～平成30年３月31日）におけるわが国経済は、政府の経済政策や日本銀行の金融政策により緩やかな景気回復基調にありましたが、欧米における政策の不確実性や金融資本市場の変動に注意が必要である等、先行きは引き続き楽観視できない状況で推移いたしました。,1
 (3) 資本の財源及び資金の流動性に関する分析当社グループの運転資金は、接着剤・シーリング材製造に係る材料費、労務費、経費、販売費及び一般管理費等の営業費用に費やしております。,0
一方で、新型コロナウイルス感染症の状況などにおいて不確実性が依然として存在しており、世界経済の先行きも見通しにくい状況が続きます。,1
 財政状態及び経営成績の状況当第１四半期連結累計期間における世界経済は、新型コロナウイルスの新たな変異株まん延とインフレ圧力の継続に加えて、ロシアによるウクライナ侵攻や中国のロックダウンが重なり、さらに不確実性が高まる環境となりました。,1
経営成績当社グループは、『既存事業の持続的成長と生産性向上』、『自社ＩＰ製品ビジネス・サービス活用による高収益モデルの確立』、『海外ビジネスの強化』という３つの経営課題に取り組みました。,0
 当連結会計年度のキャッシュ・フローにおいても、営業キャッシュ・フローにおいて獲得した資金は、売上金額の増加によるものであり、材料価格の上昇により支出額も膨らんだものの、材料の調達管理、製品価格の値上げも着実に実施しており、また取引金融機関とも良好な関係が維持できていることから、当社グループの事業展開に必要な資金の流動性は十分に確保されているものと考えております。,0
 ①財政状態及び経営成績の状況当連結会計年度における我が国経済は、前年度に引き続き緩やかな回復基調が続いているものの、年度末には輸出や生産の一部に弱さがみられるとともに、米中間の通商問題や海外経済の不確実性に対する警戒感が高まっています。,1
世界経済におきましては、地域による政治的不確実性や地政学的リスクの懸念はあるものの、欧米は内需を中心に緩やかに回復しており、中国をはじめとするアジア地域でも持ち直しの動きがみられました。,1
 当社グループの属する業界におきましても、企業の広告宣伝費抑制の動きが継続する中、企業間競争の更なる激化に伴う受注単価の下落など、厳しい経営環境が継続しております。,0
3   (注) １．主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。,0
 (1) 業績の状況当第３四半期連結累計期間における我が国経済は、世界的に広がる新型コロナウィルスの感染症拡大により、ますます経済の不確実性や景気の下振れリスクが懸念され先行き不透明な状況が続いております。,1
"また、事業規模の拡大とさらなる競争力の強化を図るため、「レム東京京橋」や1,000室超の規模を有する「ホテル阪急レスパイア大阪」など、2019年度にオープンする新規ホテルの開業に向けた取組を進めました。",0
 債券関係損益＝国債等債券売却益＋国債等債券償還益－国債等債券売却損－国債等債券償還損－国債等債券償却５.,0
当連結会計年度における新規出店は、平成30年６月に埼玉県本庄市の「本庄店」、平成31年２月に埼玉県草加市の「草加店」が開店し、計２店舗であります。,0
しかしながら、海外では米中の貿易摩擦や中国経済の減速など世界経済の不確実性が懸念され、不透明な状況が続いております当社グループが属する情報サービス業界におきましては、企業における効率化や生産性向上を目的とした投資意欲の高まり等により、ソフトウェア投資は堅調に推移しました。,1
 ③生産、受注及び販売の実績ａ．生産実績 当事業年度の生産実績をセグメントごとに示すと、次のとおりであります。,0
連結業績予想につきましては、新型コロナウイルス感染症(以下、感染症)は国内外の景気へ引き続き影響を及ぼしており、経済の先行きは、依然不確実性が高い状態で推移しております。,1
なお、当社は、自動車販売及びその附帯事業の単一セグメントのため、サービスごとの経営成績の内容を記載しており、セグメントごとの記載はしておりません。,0
投資を目的とした資金需要は、店舗の設備投資、システム開発投資、投資有価証券の取得等によるものであります。,0
当情報サービス業界では、同感染症の影響により商談機会の減少ならびに製造業と流通業を中心とする広範な民需顧客層における設備投資の延伸が一部で見られました。,0
 ホ 次期の見通し 次期の経済環境は、海外経済の不確実性に留意する必要性はあるものの、労働力人口の減少による人材不足が構造的な問題となっているだけでなく、政府が主導する働き方改革の推進によって労働時間削減の流れが強まっており、人材派遣サービスやアウトソーシングサービスの利用を検討する企業が増加しております。,1
"以上の結果、当該事業の当連結会計年度におけるセグメント売上高は5,397,877千円（前年同期比224.",0
 （投資活動によるキャッシュ・フロー）当事業年度において投資活動の結果支出した資金は26百万円となりました。,0
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】業績等の概要(1）業績当期におけるわが国経済は、企業収益の改善に加え、個人消費の持ち直しなどもあり緩やかな回復基調で推移しましたが、海外経済の不確実性や金融資本市場の変動などが懸念され先行き不透明な状況が続いております。,1
 ①経営成績の状況 当連結会計年度におけるわが国経済は、政府による各種の経済政策並びに日銀による金融緩和策等の効果により、企業収益、雇用、所得環境の改善が続き、緩やかな回復基調で推移してまいりました。,0
当家電販売業界におきましては、コロナ禍における「テレワーク」や「巣ごもり」といった新しい生活スタイルの広がりから、パソコン、プリンタ、テレビ、ゲーム関連商品等が好調に推移し、政府による定額給付金の消費行動に対する後押しもあり、洗濯機、クリーナー、空気清浄機といった商品群も前年との比較において好調に推移しました。,0
世界経済も緩やかに回復する一方で、中国を始め新興国などの経済の先行きや政策に関する不確実性による影響から、先行きが不透明な状態で推移しました。,1
これは主に、短期借入金が1億50百万円減少した一方で、支払手形及び買掛金が2億52百万円増加したためです。,0
これは主に、前連結会計年度にキーホルダーにおいて投資有価証券売却益を計上したことに比べ241百万円減少したこと等により減少したものであります。,0
"AIビジネスの国内市場規模については、2015年は1,500億円となっておりましたが、2020年には１兆20億円に達するとの調査結果もあります（出所：富士キメラ総研「2016 人工知能ビジネス総調査」平成28年11月）。",0
"② 負債当連結会計年度末の負債合計は、1,393億６千１百万円となり、前連結会計年度末比211億６千５百万円の増加となりました。",0
 ①財政状態及び経営成績の状況 当連結会計年度におけるわが国経済は、米国の政権運営の影響や保護主義政策に伴う米中貿易摩擦の拡大、英国のEU離脱問題等、海外経済の不確実性はあるものの、堅調な企業業績を背景に所得や雇用環境に改善が見られ、景気は緩やかな回復基調で推移いたしました。,1
"投資活動によるキャッシュ・フローは、前連結会計年度よりも支出が626百万円増加し2,680百万円の支出となりました。",0
" 項目当連結会計年度（千円）前連結会計年度（千円）増減額営業活動によるキャッシュ・フロー827,977857,005△29,027投資活動によるキャッシュ・フロー△401,664△397,584△4,079財務活動によるキャッシュ・フロー△394,296△458,53164,234  ③生産、受注及び販売の実績販売実績 当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。",0
  （経営成績）当連結会計年度における当社グループを取り巻く景況は、企業収益や雇用環境の改善等を背景に、緩やかに回復が続くことが期待されていた中、米中貿易摩擦などに伴う国内外景気の不確実性が高まったことから、下期より先行き不透明な状況が続いております。,1
一方で、米中貿易摩擦問題の長期化や新型コロナウイルス感染症の拡大懸念に伴う世界経済の不確実性等により、不透明な状況が続いております。,1
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）財政状態及び経営成績の状況① 当期の経営成績当連結会計年度の日本経済は、海外経済の減速や自然災害などの影響から、輸出・生産が伸び悩み、設備投資や国内需要の減少など景気回復が鈍化するなか、年度終盤において企業の生産や設備投資、消費など内外経済の不確実性が急速に高まり、不安定な状況となりました。,1
ワクチン接種の広がり等により、感染抑制と消費活動の両立が期待されるものの、景気回復の時期や程度等については依然として不確実性が高く、当面厳しい状況が続くと考えられます。,1
その一方で、米中貿易摩擦の長期化等による海外経済の減速懸念や金融資本市場の不確実性から先行き不透明な状況が続いております。,1
 (1) 経営成績当連結会計年度の世界経済は、米国は景気の回復が続き、欧州も緩やかな景気の回復が続いたものの、アジアにおいては、中国の景気が減速するなど、通商問題の影響などにより先行きの不確実性が高まりました。,1
"また、営業外費用において、為替変動リスクを回避すべく手段を講じたものの、為替差損を計上したことから、経常利益は333,530千円（前年同期比41.",0
 今後の見通しにつきましては、海外経済の不確実性など先行きは不透明でありますが、国内景気の基調としては緩やかな回復の継続が期待されます。,1
 ａ．セキュリティソリューション 戦略商品「AppGuard®」の販売に加え、Windows10に標準搭載されているWindows Defenderを集中管理する「DefenderControl」の販売を開始いたしました。,0
"相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)フィード・ワン株式会社2,345,66917.",0
 ③ 流動性の分析当社の資金状況は、営業活動キャッシュ・フローでは、税引前当期純利益の計上２億６百万円及び減価償却費の計上４千１百万円に加え、売上債権が２億８千６百万円減少した一方で、たな卸資産が７千６百万円増加し、仕入債務が２億円減少した結果により、１億８千３百万円の増加となりました。,0
"② 資産及び負債・資本の分析イ．資産当連結会計年度末の資産合計は、前連結会計年度末から75億円増加し7,087億円となった。",0
売上高につきましては、暖冬の影響により冬季の需要が振るわなかったため、第4四半期の売上高が予想を下回り、通期においても目標を下回りました。,0
昨年５月の政府の緊急事態宣言解除以降、経済活動が徐々に再開する中で、個人消費については持ち直しの動きが見られるものの、本年１月中旬より感染の再拡大が生じたことにより、11都府県にて緊急事態宣言が発令されるなど、景気回復の時期や程度等については依然として不確実性が高く、当面厳しい状況が続くと考えられます。,1
こうした海外経済の成長にも後押しされ、わが国経済も、海外経済の不確実性や金融資本市場の変動の影響を受ける恐れはあるものの、雇用・所得環境の改善が続き、所得から支出への前向きな循環メカニズムが働くことで、緩やかながらも着実に拡大を続けると見込まれます。,1
一方で、新興国経済の先行きや、米国を中心とした政策に関する不確実性の高まりから、わが国経済の先行きは不透明な状況が続いております。,1
 しかしながら海外経済の不確実性や金融資本市場の変動の影響等、先行きは依然として不透明な状況が続いております。,1
 （経営者の視点による経営成績等の状況に関する分析・検討内容） 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は、原則として連結財務諸表に基づいて分析した内容であり、将来に関する事項にはリスクと不確実性を内在しており、将来生じる実際の結果と異なる可能性もありますので、ご留意ください。,1
 (営業活動によるキャッシュ・フロー)当連結会計年度における営業活動による資金の増加額は、７億１百万円（前期比37.,0
これら所要資金のうち、設備投資資金につきましては、ホテルやゲストハウス等の建物のための設備資金を中心としており、主に社債の発行、長期借入金等により資金調達を行っております。,0
２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績の状況当第３四半期連結累計期間におけるわが国経済は、半導体や電子部品関連の生産及び中国向け輸出等、一部で持ち直しの動きが見られたものの、世界的に感染拡大が進行している新型コロナウイルス感染症の影響等を背景として、設備投資の凍結や先送りの動きが継続する等、依然として厳しい状況で推移しました。,0
また、米中貿易摩擦の激化や英国のＥＵ離脱問題など、国際経済の不確実性は増しており、景気の先行きは不透明な状況となっております。,1
また、開発事業についても、ミャンマーにおける「ヤンキン地区複合開発」において、同国における政変発生以降、感染症抑制に関わる移動制限等の諸規制の厳格化などもあり、建設中現場の維持管理作業のみを実施していたが、当社グループ社員や技能労働者の安全、品質の確保等の観点から工事を本格的に再開できる条件が整わないと判断し、これにより完成時期等が不確定となったことから、「第４ 経理の状況 １ 四半期連結財務諸表 注記事項 （重要な後発事象）」に記載のとおり、当連結会計年度中に減損損失を特別損失に計上することを見込んでいる。,1
① 財政状態及び経営成績の状況当連結会計年度（平成29年11月21日～平成30年11月20日）におけるわが国経済は、雇用・所得環境や企業収益の改善が続き、景気は緩やかな回復基調で推移したものの、米中貿易摩擦の激化等による世界経済の減速懸念や、欧米の政治動向などの不確実性リスクの高まりなどもあり、依然として先行き不透明な状況で推移いたしました。,1
当連結会計年度末の純資産合計は、前連結会計年度末と比べ、87億８百万円増の575億76百万円となりました。,0
これは主に、支払手形及び買掛金が８億８千２百万円増加、電子記録債務が４億２千４百万円減少したことによります。,0
主なものは、有形固定資産の取得31億２千６百万円であり、これは、新築事業における展示用建物の取得や住宅関連部資材販売事業における北米での工場用地及び建物の取得等によるものであります。,0
自然災害、パンデミックや半導体供給不足、ランサムウェア問題など短期間に多様かつ大きな変化が間断なく発生する不確実性の常態化を経営課題とする企業経営者の認識の高まりから、ビジネスのレジリエンスのために既存のIT基盤を見直す動きが広がっていることに加え、メタバース（ネットワーク上の仮想空間）に世界的大手IT企業が相次いで参入し注目が集まっていることは、従前から3D仮想空間を構築してきた当社にとって、ビジネスチャンスの一層の拡大につながっています。,1
 ソニーは、日本及び様々な税務管轄において法人税を課されており、通常の営業活動、とりわけ連結会社間の移転価格において、最終的な税額の決定が不確実な状況が多く生じています。,1
 財務体質の強化といたしましては、株式会社三菱ＵＦＪ銀行をアレンジャー、株式会社千葉銀行をジョイント・アレンジャーとしたシンジケートローン契約を締結いたしました。,0
全体的な半導体需要が高まる中、受注が集中してサプライチェーンの調整が発生、特に大きな影響がある自動車業界では生産調整を迫られており、正常化には時間を要すると見込まれる等不確実な要因もある。,1
なお、フランチャイズ・ストア（加盟店Ａ契約店舗）が当社の推奨する取引先から直接仕入れているものについては含まれておりません。,0
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要 当連結会計年度における当社グループを取り巻く経済環境において、世界的には貿易戦争等の不確定要素もあり不安定な状況が続く見込みでございます。,1
また、海外経済につきましても、通商問題の動向や政策に関する不確実性、中国経済の先行き、金融資本市場の変動の影響などに留意する必要があるものの、全体としては緩やかに回復いたしました。,1
(3)キャッシュ・フロー 当連結会計年度においては、税金等調整前当期純利益計上による収入があったものの、主に工業用ゴム事業において積極的な設備投資と有利子負債の圧縮及び法人税等の支払額増加等により連結ベースの現金及び現金同等物の期末残高は、前連結会計年度に比べ３億３千万円減少の８億３千４百万円となりました。,0
連結財務諸表の作成にあたっては、会計上の見積りを行う必要があり、貸倒引当金、賞与引当金、役員退職慰労引当金等の各引当金の計上、繰延税金資産の回収可能性の判断等については、過去の実績や他の合理的な方法により見積りを行っております。,0
 ① 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づいて作成されています。,0
一方で、海外経済の不確実性や金融資本市場の変動の影響などに留意が必要な状況であった。,1
このうち、借入による資金調達に関しましては、運転資金については期限が１年以内の短期借入金で、銀行等からの借入金によるものであります。,0
一方で、海外経済の不確実性や通商問題の影響等、依然として不透明な状況が続いております。,1
"これは主に有形固定資産の取得による支出6,344百万円、無形固定資産の取得による支出462百万円などによるものです。",0
 キャッシュ・フローの分析当連結会計年度のキャッシュ・フローの分析については、「第２ 事業の状況 ３ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 （１）経営成績等の状況の概要 ② キャッシュ・フローの状況」に記載のとおりである。,0
" 受注高及び受注残高 セグメントの名称当連結会計年度(自 2018年４月１日至 2019年３月31日)金額(百万円)前期比(％)受注高橋 梁 事 業13,871△29.",0
今後の先行きにつきましては、通商問題の動向や海外経済の不確実性、金融資本市場の変動や相次ぐ自然災害による経済への影響等に留意する必要があるものの、回復基調が継続することが期待されております。,1
" ②サブリース・賃貸借・ファンドフィー事業 サブリース・賃貸借・ファンドフィー事業におきましては、売上高480,861千円（同14.",0
"これは主に税金等調整前当期純利益1,924,335千円、非資金項目である減価償却費537,522千円、たな卸資産の増加による支出1,687,779千円、その他の資産の増加による支出665,444千円、未払消費税等の減少による支出264,179千円、法人税等の支払による支出493,075千円及びその他の負債の増加による収入308,070千円によるものであります。",0
また、オープンイノベーションを創出・推進するビジネス面でのマッチングの場として、OpenCanvasフォーラムを３回開催し、80超の金融機関と25のFintech企業が参加しました。,0
"区分当連結会計年度(自 平成29年４月１日 至 平成30年３月31日)前年同期比（％）加盟件数2,50941.",0
  d．繰延税金資産当社グループは、繰延税金資産について毎期回収可能性を検討し、当該資産の回収が不確実と考えられる部分に対して評価性引当額を計上しております。,1
