text,label
 (1) 経営成績の状況及び分析当連結会計年度（2018年４月１日から2019年３月31日まで）におけるわが国経済は、雇用・所得環境の改善を背景に緩やかな回復基調が続いているものの、米中通商摩擦の影響をはじめとする海外経済の不確実性などから、先行き不透明な状況のまま推移いたしました。,1
不確実性の高い新型コロナウイルス感染症の影響が収束するまでの間、手許現預金は、高い水準を維持いたします。,1
また、世界経済においては米中貿易摩擦や英国のＥＵ離脱問題等、主要国の経済政策の不確実性が世界の経済に大きな影響を与えるものの、全体としては緩やかに回復しております。,1
" （投資活動によるキャッシュ・フロー） 投資活動によるキャッシュ・フローは、2,555,244千円の支出（前連結会計年度は1,521,815千円の支出）となりました。",0
また、交通サービスの領域におきましても、「MaaS（Mobility as a Service）」（モビリティのサービス化）の流れが進展してまいりました。,0
 また、ＰＭ(不動産賃貸)事業では、マンションやオフィスビルの入居率向上をめざしリノベーション等の施策を積極的に推進し、2017年11月に東京都港区麻布十番に竣工した商業施設と住居が一体となった複合施設「ラベイユ麻布十番」も高水準の入居率を維持しております。,0
(4) キャッシュ・フローの状況の分析当社グループにおける主な資金需要は、投資家に販売する目的で一時的に保有する組成資産の取得資金、人件費その他費用を含む運転資金、及びその他法人税等の支払資金等の営業活動によるもの、配当金の支払資金や借入金の返済資金といった財務活動によるものであります。,0
3％と、いずれも2020年のマイナス成長からの回復を見通すものの、各国は感染症やサプライチェーンの混乱、米国におけるインフレ率上昇、地政学的リスク等、依然として不確実・不透明な状況にあります。,1
寄付先は特に被害の大きかった厚真町、むかわ町、安平町および本社所在地である札幌市への直接の寄付となります。,0
短期借入金が２億１千５百万円、その他(流動負債)が２億３千９百万円それぞれ増加し、支払手形及び買掛金が３億９百万円減少したことなどが主な要因です。,0
以上の結果、当連結会計年度において、売上高は65億10百万円（前期は50億93百万円）、セグメント利益は８億42百万円（前期はセグメント利益６億78百万円）となりました。,0
当事業年度末における負債の残高は、前事業年度末に比べ４億86百万円増加し、24億27百万円となりました。,0
① 重要な会計方針及び見積り 当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。,0
"エンターテインメント関連事業 前連結会計年度当連結会計年度対前期増減額対前期増減率 百万円百万円百万円％売上高8,9415,281△3,659△40.",0
主な増加は税金等調整前当期純利益82億77百万円、減価償却費36億39百万円、主な減少は売上債権の増加33億42百万円、投資有価証券売却益29億11百万円であります。,0
" 連結総資産は、国内外における保険営業の伸展などによる増加はあったものの、前連結会計年度末に連結の範囲に含めていたTokio Millennium Re AGおよびTokio Millennium Re (UK) Limitedについて、その全ての株式を売却し、当連結会計年度末においては連結の範囲から除外したことなどにより、前連結会計年度末に比べて3,985億円減少し、22兆5,314億円となりました。",0
 a 繰延税金資産当社グループは、繰延税金資産について定期的に回収可能性を検討し、当該資産の回収が不確実と考えられる部分に対して評価性引当額を計上しています。,1
また、新型コロナウイルス感染症による影響等の不確実性については、「第２ 事業の状況 ２ 事業等のリスク (15) 新型コロナウイルス感染症による影響について」に記載しております。,1
また、新型コロナウイルス感染症については不確実な部分もありますが、財務諸表における会計上の見積に及ぼす重要な影響は生じておりません。,1
一方で、新型コロナウイルス感染症の影響による移動や外出についての質的・量的変化は、「MaaS」の展開にも大きな影響を与えており、先行きについても不透明感・不確実性が増しております。,1
半導体業界におきましては、2018年よりNAND型フラッシュメモリをはじめDRAM、SSDのメモリ価格の下落が進んでおりますが、半導体製造会社大手の微細化への投資は依然旺盛であります。,0
 （1）経営成績の状況当第１四半期連結累計期間におけるわが国経済は新型コロナウイルス感染症による影響が長期化しており、依然として厳しい状況ではありますが、各種政策の効果や海外経済の改善もあって、企業収益は持ち直しつつあります。,0
 ３ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 「『税効果会計に係る会計基準』の一部改正」（企業会計基準28号 平成30年２月16日）等を当連結会計年度の 期首から適用しており、財政状態の状況については、当該会計基準等を遡って適用した後の数値で前連結会計年度 との比較・分析を行っております。,0
なお、当グループの事業は、家電製品等の小売業並びにこれらの付帯業務の単一事業であり、開示対象となるセグメントはありませんので、セグメント情報の記載を省略しております。,0
新型コロナウイルス感染症の影響により、アジア新興国を始めとする諸外国の経済動向、金融資本市場の変動等、世界経済に与える影響は依然不透明であり、不確実性は高く、国内外の先行き景気には留意する必要があります。,1
これは、人件費、採用費、研究開発費など販管費は増加しておりますが、前述のとおり増収によりその影響を吸収しております。,0
"主な要因は、運用の多様化をすすめた結果等により、銀行業における買現先勘定8,368,139百万円の増、現金預け金1,462,085百万円の増の一方、銀行業及び生命保険業における債券貸借取引支払保証金8,728,173百万円の減、銀行業及び生命保険業等における有価証券3,715,909百万円の減によるものです。",0
 ３ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（業績等の概要）(1) 業績当事業年度における我が国経済は企業収益や雇用環境の改善により緩やかな回復基調にあるものの実質賃金の伸び悩みから個人消費は力強さを欠き、海外経済の不確実性に対する懸念や不安定な国際情勢に対する懸念により、先行き不透明な状況が続いております。,1
"60％配当可能限度額 ：2,000億円以上4,526億円  2021年度においては、新型コロナウイルス感染症の影響により、不確実性の高い市場環境が見込まれるため、リスクアペタイト・フレームワークの下、安定性を重視したポートフォリオ運営を実施しつつ、収益源の多様化を推進し、強固な財務基盤の構築に継続的に取り組んでまいります。",1
 これらの資金需要につきましては、営業活動によるキャッシュ・フロー及び自己資金にて対応していく予定であります。,0
しかしながら、海外経済の不確実性や金融資本市場の変動による日本経済への影響が懸念されております。,1
また、インフレ高進を背景とした欧米の金融政策正常化の進展、中国経済の減速懸念の高まり、欧米を始めとした主要国の政治動向等も、今後の世界経済の不確実性を高める一因となることが想定されます。,1
繰延税金資産の回収可能性に不確実性がある場合、将来回収される可能性が高いと考えられる金額までを繰延税金資産に計上しています。,1
 ｂ．経営成績 当連結会計年度におけるわが国経済は、雇用や所得環境の改善が続くなか、景気は緩やかな回復基調で推移しておりますが、海外経済の不確実性や地政学的リスクの高まり等の影響もあり、先行きは不透明な状況が続いております。,1
 ① 経営成績の状況当連結会計年度におけるわが国経済は、企業収益や雇用情勢の改善が続き緩やかな回復基調で推移したものの、米中を中心とした通商問題の動向など海外経済に不確実性が高まっており、先行きは不透明な状況にあります。,1
しかしながら、米国の保護主義的な政策動向に対する懸念、地政学的リスクの高まり等海外経済の不確実性が依然として残り、先行き不透明な状況となっています。,1
"主な内訳は株式会社トムス取得等に起因して有形固定資産が974,854千円増加したことによるものであります。",0
）の我が国経済は、労働力不足等に起因する物流費高騰や原材料費上昇の影響を受け企業収益の改善は鈍化し、更に米中貿易摩擦の長期化等、海外経済の不確実性の高まりもあって、先行きの不透明感は一層増しております。,1
一方で、通商問題の動向が世界経済に与える影響や海外経済の不確実性、金融資本市場の変動の影響など、先行きには留意する必要があります。,1
３．国際業務部門の外貨建取引の平均残高は、月次カレント方式（前月末ＴＴ仲値を当該月のノンエクスチェンジ取引に適用する方法）により算出しております。,0
 (d) 営業外収益（費用）当連結会計年度の営業外収益（費用）は、貸倒引当金戻入額の増加２千６百万円、助成金収入の増加８百万円などにより、前連結会計年度の７千６百万円の収益（純額）から９千９百万円の収益（純額）となりました。,0
従いまして、当社としては継続企業の前提に関する重要な不確実性は認められないと判断しております。,1
一方で世界経済は、米中を中心とする通商問題の動向、中国経済の先行き、英国におけるＥＵ離脱問題等による不確実性など、先行きの不透明感が一層強まっている状況にあります。,1
"（財務活動によるキャッシュ・フロー）当連結会計年度における財務活動の結果使用した資金は、3,349百万円と、前年同期と比べ1,169百万円（△25.",0
① 財政状態及び経営成績の状況 当連結会計年度におけるわが国の経済は、海外経済の不確実性や各国における金融政策の影響等により国内景気を押下げる懸念が存在したものの、企業収益や雇用情勢の改善が続くなかで、個人消費も持ち直すなど、景気は緩やかに回復しました。,1
① 経営成績の状況当連結会計年度の日本経済は、雇用環境の改善や個人所得の持ち直しの動きがみられたものの、米中貿易摩擦の動向が世界経済に与える影響や、海外経済の不確実性などに対する懸念が残り、先行きは依然として不透明な状況で推移しました。,1
  （経営者の視点による財政状態、経営成績及びキャッシュ・フローの状況の分析） 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。,0
今後も公共事業計画の進行について不確定要素はあるものの、国土強靭化補正予算の新規投入計画もあり公共工事の年度末である2021年３月に向けて緩やかに回復に向かっており、業務停滞中に開発したツール等を業務の効率化に活用してまいります。,1
  (1) 経営成績当連結会計年度におけるわが国経済は、米国と中国との間の貿易摩擦の影響や英国のＥＵ離脱交渉の動向による世界経済の不確実性及び金融資本市場の変動の影響が懸念され、輸出や生産の一部が弱含んだものの、雇用・所得環境の改善が続き、緩やかな景気回復基調のうちに推移しました。,1
また、中国をはじめとするアジア新興国や資源国の景気の下振れや、海外経済の不確実性の高まりや金融資本市場の変動の影響等が引き続き景気を下押しするリスクになっていること等から、依然として先行きが不透明な状況が続いております。,1
 ① 財政状態及び経営成績の状況 当連結会計年度におけるわが国経済は、米中間の貿易摩擦の影響や中国経済の景気減速等による海外経済の不確実性、金融資本市場の変動の影響など、景気の先行きに不透明感はあるものの、企業収益や雇用・所得環境の改善が続くなかで、各種政策の効果もあって、景気は緩やかな回復基調で推移いたしました。,1
この主な減少要因は、売上債権の増加額42億97百万円（前期は10億５百万円の減少）等であり、主な増加要因は仕入債務の増加額30億84百万円（前期は６億15百万円の増加）等であります。,0
" これらの結果、現金及び現金同等物の当連結会計年度末残高は、前連結会計年度末より727百万円減少し、1,176百万円となりました。",0
" （売上原価、売上総利益） 当事業年度における売上原価は、前事業年度に比べ1,053,867千円増加し3,617,972千円（同41.",0
 そのため、当連結会計年度における経営成績に関する説明は、売上高については前連結会計年度と比較しての増減額及び前年同期比（％）を記載せずに説明しております。,0
"また、一部の投資先について当初想定した収益計画が遅れており、回復可能性が不確実となったことから、投資有価証券評価損25,325千円及び関係会社株式評価損50,869千円を計上いたしました。",1
欧米では、政治をめぐる不確実性が景気を下押しするリスクが強まるものの、雇用・所得環境の改善を背景に個人消費が底堅く推移し、景気は緩やかな回復基調となりました。,1
一方、新型コロナウイルスの感染拡大の影響により、受注の遅れや工程遅延の影響が一部プロジェクトで生じていること等から、事業環境の変化にきめ細やかに対応しながら事業に取り組んできました。,0
増加要因は、親会社株主に帰属する当期純利益70億74百万円の計上、減少要因は、剰余金の配当18億43百万円及び単元未満株式の買取請求による自己株式の取得０百万円であります。,0
"区分当連結会計年度(自 平成29年４月１日 至 平成30年３月31日)前年同期比（％）シルクスクリーン（千円）3,46572.",0
 さらに、働き方改革への取り組みが進むなか、多様な働き方に対応可能なサービスを提供する、法人向け多拠点型シェアオフィス「ワークスタイリング」の本格展開や、リアル店舗と共生したＥＣモールである「Mitsui Shopping Park ＆mall（アンドモール）」の開業など、顧客の価値観やニーズの変化を捉え、新たな事業戦略を推進してまいりました。,0
 ① 経営成績の状況 当事業年度におけるわが国経済は、政府の経済、金融政策により企業収益と雇用環境に改善が見られたものの、ヨーロッパやアジア新興国等の経済の先行き、世界的な地政学的リスクの高まり等に始まり、米中を中心とした貿易摩擦の動向など、海外経済の不確実性は高まっており、依然として先行きは不透明な状況が続いております。,1
一方で、米中間等の通商問題の動向が世界経済に与える影響など、海外経済の不確実性には留意する必要がある状況です。,1
91未定（注）2022年３月期の連結業績予想について、為替相場の変動等の不確実性による影響を現段階で合理的に算定することが困難なことから経常利益、親会社株主に帰属する当期純利益を未定としております。,1
また、2021年度につきましては、変異株の発生やワクチンの普及状況等不確実性も高く、2021年度内は留意を要する状況が続くと認識しております。,1
"(3）完成工事高期別区分官公庁（千円）民間（千円）合計（千円）前事業年度自 平成29年４月１日至 平成30年３月31日建築工事12,640,78156,961,24369,602,024土木工事6,992,8612,586,9359,579,796計19,633,64259,548,17879,181,821当事業年度自 平成30年４月１日至 平成31年３月31日建築工事9,774,22454,712,87364,487,098土木工事5,946,1682,900,5308,846,699計15,720,39257,613,40473,333,797（注）上記金額には消費税等は含まれていません。",0
家電事業においては、マーケットのニーズに応じた自社製品の企画、開発及び販売と大手EC事業者向けOEM製品の販売に注力してまいりました。,0
 （資本の財源及び資金の流動性についての分析）当社の運転資金は、主に製品の製造に使用する原材料や資材の調達、さらに、効率的な生産体制の再構築、老朽設備の維持更新などに支出されております。,0
引き続き感染症の動向は大きなリスク要因となっており、感染抑制と経済活動の両立が今後順調に進むか不確実性が高いほか、サプライチェーン制約と物流の停滞が長期化するリスクにも留意が必要となっています。,1
(4) 資本の財源及び資金の流動性についての分析(キャッシュ・フローの状況)キャッシュ・フローの状況につきましては、「第２ 事業の状況 ３ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 業績等の概要 (2) 連結キャッシュ・フローの状況」に記載のとおりであります。,0
これらの前提条件には、割引率、将来の昇給率、退職率、死亡率及び年金資産の長期期待運用収益率などが含まれております。,0
世界的な新型コロナウイルス感染症による経済的不確実性に加えて、各国間通商問題の動向や各国通貨の為替変動等が、当社グループの経営成績に重要な影響を与える可能性があります。,1
①財政状態及び経営成績の状況当事業年度におけるわが国経済は、景気に関する各種基調判断が上向く中、緩やかな回復基調にあるものの、消費者物価指数の横ばい推移が見込まれ、アジア新興国等の経済動向や欧米の政策動向による海外経済の不確実性が依然として残ることから、先行き不透明な状態が続いております。,1
 （6）研究開発活動 当第３四半期連結累計期間におけるグループ全体の研究開発活動の金額は、13百万円であります。,0
 ①経営成績当連結会計年度のわが国経済は、雇用・所得環境の改善が続くなど、全体として緩やかな回復基調が見られるものの、米中貿易摩擦をはじめとする各国政治的要因による海外経済の不確実性などにより、先行きは不透明な状況で推移しております。,1
 ③資金調達当社グループの資金調達は、当社が実施し、必要な場合には当社よりグループ子会社へ貸付けを行っております。,0
 当社グループの属する国内の自動車生産事業につきましても、第１四半期を底として国内外における新車需要が持ち直しましたが、感染症のまん延による消費マインドの低下や、世界的な半導体不足による生産活動の停滞が懸念されるなど、取り巻く経営環境は極めて厳しく、不確実性の高い状況が続くと考えております。,1
"  ② 財政状態の分析(資産)当連結会計年度末の資産合計は7,345,002百万円となり、前連結会計年度末の資産合計6,184,299百万円と比べ、1,160,703百万円増加しました。",0
新型コロナウイルス感染症の影響により不確実性が高まる中、十分な課税所得の発生が見込めなくなる可能性は、平時よりも高くなっております。,1
 （コミュニケーション・セールス事業）コミュニケーション・セールス事業におきましては、新たな顧客層の取り込みを図るためマスメディアを使った広告宣伝による先行投資に加え、Web・スマートフォン対応にも注力してまいりましたが、当初見込んでいた新規顧客の獲得が大幅に下回る結果となりました。,0
 ①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、緩和的な金融政策を背景とした雇用・所得環境の改善により緩やかな回復を続けている一方、米中貿易摩擦などに起因した海外経済の不確実性の高まりから、依然として先行き不透明な状態が続いております。,1
ただし、海外経済の不確実性、金融資本市場の変動の影響や貿易摩擦問題の動向等、先行き不透明な状況が続きました。,1
当連結会計年度におけるシステム開発事業は、新型コロナウイルス感染症が未だ収束の兆しが見えず不確実性が継続する中、当社グループの基盤事業として安定的な収益獲得を実現すべく、事業部門を越えた体制構築、長期大型案件の獲得・遂行など、積極的に取り組みを進めてまいりました。,1
年明け以降、コロナ感染拡大の可能性など不確実な要素はあるものの、現状では制作活動も徐々に元に戻りつつある状況です。,1
"セグメントの名称当連結会計年度自 平成29年10月１日至 平成30年９月30日  前年同期比（％） インフラ・マネジメントサービス事業（千円）44,759,75313.",0
"(経常利益)営業外収益は、受取手数料等により115千円となり、営業外費用は、株式公開費用等により6,482千円となりました。",0
 繰延税金資産当社グループは、繰延税金資産についてその発生の原因ごとに回収可能性を検討し、当該資産の回収が不確実と考えられる項目については、評価性引当額を計上しております。,1
しかしながら、消費者物価指数の横ばい推移が見込まれ、地政学的リスク、アジア新興国等の経済動向や欧米の政策動向による海外経済の不確実性が依然として残ることから、先行き不透明な状態が続いております。,1
鉄板ステーキ・お好み焼きというショルダーを掲げ、トレンドとなったステーキメニューの開発を実施いたしました。,0
①重要な会計方針及び見積り 当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づいて作成されております。,0
 ＜経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等＞ 当社グループは、2018年４月から始まる３カ年の新中期経営計画を策定し、「本格的な高齢社会で求められるニーズに対応するため、グループが保有する豊富なノウハウと経営資源を集中させ、シルバービジネスの更なる強化と積極的な展開を図ることにより、『グループ総体としての企業価値の最大化』を目指してまいります。,0
成長戦略として、大阪府に５店舗、岡山県に３店舗、鳥取県と三重県にそれぞれ２店舗、香川県１店舗の計13店舗の新規出店を行いました。,0
 （キャラクタ・マーチャンダイジング事業）キャラクタ・マーチャンダイジング事業におきましては、多数の新規キャラクター版権の獲得とその商品化を行いましたが、前期主力商品に匹敵するような売上の獲得に至らず、前年度の売上を下回りました。,0
 ① コンクリート二次製品関連事業コンクリート二次製品関連事業につきましては、価格競争の激化等、厳しい経営環境の中で、販売強化に努めました。,0
"において韓国自動車メーカーや系列部品メーカー向けに電動ウォーターポンプなどの新車用部品の販売が増加したことなどより、売上高38,985百万円（同3.",0
 (3) 事業上及び財務上の対処すべき課題① グループ戦略課題先進国の財政支援策やワクチン接種の進展により世界経済は緩やかな回復基調で推移することを見込んでいますが、より感染力の強い変異ウイルスの流行や深刻化する米中対立の動向、資源価格の変動が及ぼす影響等、多くの不確実性を孕んでおり、当社を取り巻く環境においても予断を許さない状況にあります。,1
"日証金信託銀行株式会社の信託勘定における待機資金の減少に伴い、前連結会計年度末に比べて2,182億円減少しました。",0
このうち、受取配当金はヤマハ発動機株式会社からの配当金が増加したこと等により、前年同期の31億８百万円から、８億13百万円（26.,0
" 2)経営成績（売上高）当連結会計年度の売上高は、前連結会計年度と比べ4,207百万円減少し、58,899百万円（前期比6.",0
先行きについては、引き続き感染症の影響を中心に不確実性が大きいものの、ワクチン接種の進展や外需の増加を背景に持ち直すことが予想されます。,1
当社グループは製品別セグメントから構成されており、「自動車部品事業」、「住宅設備・冷機部品事業」及び「エンターテイメント事業」の３つを報告セグメントとしております。,0
これらの前提条件には、割引率、将来の給与水準、退職率、統計数値に基づいて算出される死亡率及び年金資産の期待運用収益率等が含まれます。,0
当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。,0
※ 「『税効果会計に係る会計基準』の一部改正」（企業会計基準第28号 平成30年２月16日）等を2019年３月期の期首から適用しており、2018年３月期に係るキャッシュ・フロー関連指標の推移については、当該会計基準等を遡って適用した後の指標等となっております。,0
これは主に、現金及び預金が14億２千３百万円、流動資産のその他が16億５千６百万円、建物及び構築物が67億１千９百万円、土地が26億８千６百万円、投資有価証券が52億４千４百万円、投資その他の資産のその他が11億３千万円増加し、建設仮勘定が37億９千９百万円減少したことによるものであります。,0
 このような状況の中、当社グループは、新型コロナウイルス感染症の動向や収束後の環境及び市況の変化に留意しながら、紡績事業の生産性強化、高機能紡績糸の開発及び販路の開拓、テキスタイル事業の新たな付加機能による拡販を推進し、業績回復に努めるとともに、株式会社中部薬品工業の連結をはじめとしたヘルスケア事業への参入、リサイクル事業等を通じたサスティナブルな社会の実現への投資を行いながら、不確実性の高い環境下にも対応し得る多角的な収益体質への改善を目指しております。,1
また、新聞広告を主な販促媒体とし、折込チラシを大幅に削減したことによる客数減もあり、通期既存店売上前年比が90.,0
①財政状態及び経営成績の状況 当連結会計年度の世界経済は、一部地域での保護主義的な政策や欧州地域での政治動向など、不確実性が高まる一方、アジア地域の政治情勢の緊迫化や西アジア一部地域での紛争拡大など、地政学的リスクも多く見受けられました。,1
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要①経営成績の状況 当連結会計年度（平成29年５月１日～平成30年４月30日）における世界経済は、中東・北朝鮮情勢等の警戒感に伴う地政学的リスク、中国をはじめとしたアジア新興国の経済動向など、わが国経済に大きく影響を与える不確実性があるものの総じて堅調に推移いたしました。,1
 当社は、本修正が当社連結決算に重要な影響を及ぼすものではないと判断し、2016年度までの累積的影響額を2017年度に一括して処理しています。,0
しかしながら、映画事業は上映作品の持つ集客力、流行等に大きな影響を受ける事業であり、主力事業としての数字でははかれない会社への貢献はあるものの、収益面においては、現時点において、常時安定的に会社の業績向上に寄与できているとは言い難く、セグメント損失を計上している現状から考えても、不確実な側面があることは否めません。,1
また、高機能多層フィルムの製造・販売を行う四国化工㈱の新工場建設を決定したことに伴い、現工場の一部について減損損失（特別損失）119百万円を計上しております。,0
平成30年４月18日に電力・ガス取引監視等委員会より公表された平成30年１月分の電力取引の状況によると、当社を含む新電力シェアは販売電力量ベースで12.,0
"この結果、プラットフォーム事業の業績は、主にブランド事業が売上苦戦により商品仕入を減少させたことによる内部収益の減少や一部大型店舗の退店による影響を受け、売上収益が1,140億10百万円（前期比14.",0
 (3) 次期の見通し 今後の見通しにつきましては、引き続き雇用環境の改善などによる緩やかな景気の回復が期待されるものの、不安定な国際情勢や為替の変動懸念など、海外経済の不確実性により先行き不透明な状況が続くものと予想されます。,1
個人情報を含む取引先から委託された情報等の管理については、統括事業会社のＩＳＯ/ＩＥＣ27001（情報セキュリティマネジメントシステム）やプライバシーマークの認証取得の実績を活かし、グループ全体として情報セキュリティ管理に万全を期しております。,0
 ① 財政状態及び経営成績の状況 当事業年度におけるわが国経済は、雇用情勢や所得環境の改善を背景に、個人消費も底堅く推移するなど緩やかな回復傾向の動きがみられる一方で、政治的要因による海外経済の不確実性や国際金融市場の変動もあり、依然として不透明な状況で推移しております。,1
 このような環境の中、求人企業と求職者に最適のマッチング機会を提供する人材ビジネスの社会的期待は継続して高いものと認識しております。,0
ワクチン接種などの感染症対策により2021年度中の収束を想定しておりますが、変異株の出現等、依然として新型コロナウイルス感染症（COVID-19）の経済に及ぼす影響は不確実であり本格的な経済活動回復の時期は2022年度中と考えております。,1
その一方で可処分所得の伸び悩みや物価上昇懸念などから消費に力強さはなく、また、国内外の政治・経済動向の不確実性などの経済リスク懸念から依然先行きは不透明な状況で推移しました。,1
これらにより、2022年３月期中の債務超過の解消も可能であると判断しており、当社では継続企業の前提に関する不確実性は認められないと判断しております。,1
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要① 財政状態及び経営成績の状況 当連結会計年度におけるわが国経済は、新型コロナウイルスの感染状況 が一旦落ち着き回復に進んだものの、原油価格高騰や供給不足に伴う物価上昇、世界的な半導体不足による生産体制の縮小、急激な円安、新型コロナウイルス第６波７波の懸念など、依然として不確実な状況にあります。,1
ただし、通商問題の動向及び影響、中国を始めとするアジア諸国の経済の先行き等、海外経済の動向と政策に関する不確実要素により景気下振れリスクは高まっており、消費や投資にも弱さがみられる恐れがあります。,1
"また、セグメント資産は主に売上債権及び棚卸資産が増加したことにより、前連結会計年度に比べ243百万円増加し、2,422百万円となりました。",0
これは主に、自己株式取得による支出が前連結会計年度に比べ２億87百万円減少したこと、親会社による配当金の支払額が前連結会計年度に比べ21百万円増加したこと等によるものであります。,0
加えて、事業資金面につきましても、取引金融機関と良好な関係にあり、当面の事業資金の確保もできていることから、継続企業の前提に関する不確実性は認められないものと判断しております。,1
"（資産）当連結会計年度の資産合計は14,523百万円となり、前連結会計年度に比べ483百万円の増加となりました。",0
  ① 財政状態及び経営成績の状況(経営成績) 当連結会計年度における世界経済は、全体としては緩やかな回復が続いているものの、中国をはじめアジア新興国等の経済の先行き、各国の政策に関する不確実性、通商問題の動向が世界経済に与える影響等依然として先行きが不透明な状況が続いております。,1
ウェブアプリケーションの脆弱性を悪用する攻撃を検出・防御し、ウェブサイトを保護するためのセキュリティ製品。,0
"  （営業活動によるキャッシュ・フロー） 営業活動の結果得られた資金は12,501百万円（前連結会計年度比1,888百万円減少）となった。",0
 繰延税金資産当社グループは、繰延税金資産について定期的に回収可能性を検討し、当該資産の回収が不確実と考えられる部分に対して評価性引当額を計上しています。,1
）により作成した場合の連結財務諸表におけるこれらに相当する項目との差異に関する事項は、以下のとおりであります。,0
また、小売電力自由化より２年が経過し、他社取次販売等を通してノウハウが積み上がってまいりましたので、自社電力サービス「エフエネでんき」の拡販に注力してまいります。,0
 ・為替相場の変動について当セグメントは、主に国内市場での展開であることから、為替相場の変動の影響は軽微であります。,0
 (1）経営成績等の概要当連結会計年度におけるわが国経済は、企業収益や雇用・所得環境の改善を背景に緩やかな回復基調で推移しましたが、米中貿易摩擦問題をはじめとする海外の政治、経済情勢の不確実性が懸念されるなど、景気の先行きには不透明感が残りました。,1
  (2) 経営者の視点による経営成績等の状況による分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次の通りであります。,0
 (1) 経営成績の状況 当第１四半期累計期間における我が国経済は、米中貿易摩擦や海外の政治情勢の不安定化が継続していることに加え、直近では新型コロナウイルス感染症の拡大による世界経済、株価等の動向は不確実であり、先行き不透明な状況となっております。,1
"利益につきましては、日本、中国、アジアの増収効果や新機種の型設備、試作等により、営業利益は16,813百万円（前年同期比17.",0
 (1）生産実績 当社グループの主たる事業は、インターネットを利用したサービスの提供であり、提供するサービスには生産に該当する事項がありませんので、生産実績に関する記載はしておりません。,0
 ③経営成績に重要な影響を与える要因について当社グループの財政状態及び経営成績に重要な影響を与える要因につきましては、「第２ 事業の状況 ２事業等のリスク」に記載しております。,0
 （１）業績の状況 当第１四半期累計期間（2021年10月１日～2021年12月31日）における我が国経済において、2021年12月に発表された日銀短観では新型コロナウイルス感染症の感染状況の好転により活動制限が緩和されたことなどを受け、大企業・製造業の景況感は改善しているものの、米中貿易摩擦を背景とした海外経済の不確実性に加え、新型コロナウイルス感染症の変異株の出現などにより依然として先行き不透明な状況が続いております。,1
 （国内サービス系アウトソーシング事業）国内サービス系アウトソーシング事業におきましては、製造系とは異なり、景気変動の影響を受けにくい米軍施設向け事業やコンビニエンスストア向け事業等を推進しておりますが、特に米軍施設向け事業において、前期４月よりアメリカンエンジニアコーポレイション社がグループ入りしたことが大きく貢献し、国内第三の主力事業に成長しました。,0
当連結会計年度は前年度に引き続き各分野の需要増加により達成することができましたが、今後の懸念材料として国内では、東京オリンピック後の需要減少リスクがあり、海外では、米中の貿易摩擦やブレグジット等の不確実性の高まりによる景気後退リスク等があります。,1
また、冷凍食品市場においては、－40℃～＋110℃の耐寒・耐熱性及び断熱性を備えたマルチFP容器を使用することで、従来容器と比較し軽量化が可能である点を冷凍食品メーカー様よりご評価いただき採用が始まっております。,0
 （１）業績の状況 当第１四半期連結累計期間（2020年10月１日～2020年12月31日）における我が国経済は、2020年12月に発表された日銀短観では大企業・製造業の景況感は前回調査からやや改善しているものの、米中貿易摩擦や英国のＥＵ離脱等を背景とした海外経済の不確実性に加え、新型コロナウイルス感染症の再拡大により依然として先行き不透明な状況が続いております。,1
経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等 当社グループは、2019年度から2021年度の３ヶ年を計画年度とする中期経営計画において、以下の経営数値目標を掲げております。,0
 (c) キャッシュ・フローの分析キャッシュ・フローの分析については、「(1) 経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。,0
しかしながら、映画事業は上映作品の持つ集客力、流行等、さらには新型コロナウイルス感染症の拡大といった経営環境の変化に大きな影響を受ける事業であり、主力事業としての数字でははかれない会社への貢献はあるものの、収益面においては、セグメント損失を計上している現状から考えても、不確実な側面があることは否めません。,1
当連結会計年度におきましては、複数の大型案件を手掛けた前連結会計年度と比べて売上は減少しましたが、利益率の高い案件を積み重ねるとともに、サポート売上・クラウド売上を中心としたストック収入が増加し、売上、営業利益とも計画を達成致しました。,0
一方で、原材料費や人件費などの上昇、米中貿易摩擦による海外経済の不確実性、株式市場の変動影響など、先行き不透明な状況で推移いたしました。,1
一方、空調機器関連の出荷が好調に推移したことに伴い関連部材の取扱いは伸長いたしましたが、飲料向け缶材はペットボトル化の影響から前期に比べ若干の減少となりました。,0
